northing (m)	easting (m)	periods (s)			Zxx (Ohm)			Zxy (Ohm)			Zyx (Ohm)			Zyy (Ohm)			Rxx (Ohm)			Rxy (Ohm)			Ryx (Ohm)			Ryy (Ohm)	
0			0		5.600013e+01		8.645780e-05		2.685980e-03		2.784740e-03		7.368400e-06		5.301600e-02		5.116870e+01		5.500060e+01		3.850740e-04
0			0		1.000000e+02		8.201600e-05		2.008600e-03		2.031810e-03		6.838930e-06		8.519380e-02		5.109740e+01		5.228510e+01		5.923610e-04
0			0		1.799999e+02		7.200770e-05		1.498500e-03		1.489960e-03		6.109780e-06		1.182060e-01		5.119160e+01		5.060970e+01		8.510090e-04
0			0		3.200000e+02		6.045620e-05		1.123080e-03		1.104520e-03		4.915660e-06		1.481300e-01		5.111900e+01		4.944360e+01		9.793190e-04
0			0		5.600013e+02		4.947860e-05		8.478380e-04		8.277180e-04		4.165980e-06		1.736340e-01		5.098290e+01		4.859180e+01		1.230930e-03
0			0		1.000000e+03		3.935760e-05		6.335030e-04		6.149970e-04		3.383180e-06		1.961860e-01		5.082860e+01		4.790230e+01		1.449640e-03
0			0		1.799999e+03		3.072220e-05		4.715350e-04		4.558370e-04		2.666690e-06		2.151730e-01		5.068860e+01		4.736970e+01		1.621170e-03
0			0		3.200000e+03		2.383260e-05		3.532590e-04		3.404600e-04		2.079610e-06		2.301980e-01		5.057620e+01		4.697770e+01		1.752770e-03
0			0		5.600013e+03		1.846590e-05		2.668090e-04		2.565740e-04		1.617100e-06		2.418480e-01		5.048930e+01		4.669000e+01		1.854690e-03
0			0		1.000000e+04		1.408690e-05		1.995220e-04		1.915400e-04		1.237680e-06		2.513300e-01		5.041860e+01		4.646540e+01		1.940110e-03
-5000			0		1.000000e-01		1.910060e-11		8.862190e-02		8.864550e-02		7.272720e-11		4.620670e-18		9.947010e+01		9.952300e+01		6.698900e-17
-5000			0		1.799999e-01		1.796490e-10		6.649240e-02		6.650160e-02		4.635070e-11		7.357510e-16		1.007920e+02		1.008200e+02		4.897740e-17
-5000			0		3.200000e-01		1.315540e-10		5.091440e-02		5.074720e-02		1.722140e-09		7.014020e-16		1.050610e+02		1.043720e+02		1.201980e-13
-5000			0		5.600013e-01		7.315710e-09		3.891210e-02		3.854320e-02		6.624180e-09		3.795870e-12		1.073910e+02		1.053640e+02		3.112160e-12
-5000			0		1.000000e+00		8.200860e-08		2.864540e-02		2.826240e-02		9.767200e-08		8.517840e-10		1.039250e+02		1.011650e+02		1.208230e-09
-5000			0		1.799999e+00		3.129690e-07		2.018460e-02		2.015840e-02		6.156270e-07		2.232990e-08		9.287990e+01		9.263940e+01		8.640090e-08
-5000			0		3.200000e+00		1.429450e-06		1.399630e-02		1.440380e-02		2.491280e-06		8.281260e-07		7.939330e+01		8.408470e+01		2.515380e-06
-5000			0		5.600013e+00		5.063580e-06		9.808310e-03		1.050240e-02		5.891280e-06		1.818500e-05		6.823170e+01		7.823000e+01		2.461600e-05
-5000			0		1.000000e+01		1.296250e-05		6.911910e-03		7.583010e-03		9.560090e-06		2.128080e-04		6.050700e+01		7.282710e+01		1.157540e-04
